on road old,on road now,years,km,rating,condition,economy,top speed,hp,torque,current price
575187,720321,2,134678,5,1,15,191,85,88,110883.5
689935,856093,5,60213,4,8,13,165,88,79,547746
572777,736355,2,83022,4,6,8,179,109,75,327075.5
680771,842283,4,52266,3,5,13,139,100,124,553901
688765,766206,2,93280,3,2,14,145,51,78,354722
503255,742573,5,126362,5,7,11,140,61,80,126070.5
558209,767363,3,140885,4,8,12,151,59,114,116254.5
653115,828452,3,109500,2,2,11,149,68,133,302929.5
649375,819130,5,70453,4,7,12,170,115,134,460075
642206,724236,6,135473,5,5,12,158,63,100,140798.5
524473,772232,3,124833,4,7,10,197,55,82,158031.5
674940,790118,6,149285,5,6,11,147,93,75,137169.5
537738,823031,2,115870,3,6,12,137,77,111,221132.5
543621,788333,5,60253,5,7,12,173,98,102,433627
576829,805870,7,137368,3,10,12,168,86,78,183833.5
579087,734380,7,140740,3,8,11,176,112,129,102144.5
537883,825390,7,113074,4,7,10,168,119,68,230080
557674,825063,6,127322,1,2,15,198,63,136,178520
512372,878370,3,114559,1,4,9,180,76,71,237730
558831,809509,7,74814,5,6,15,156,75,104,382241
546978,783926,6,101139,1,8,11,200,106,107,273659.5
527637,867907,2,87096,5,2,11,147,107,127,351201.5
669082,883158,3,115617,5,3,10,151,58,69,315403.5
600416,779302,3,144945,2,1,12,192,78,97,110229.5
569918,882960,6,139060,4,8,14,145,108,68,183465.5
534796,852477,2,101958,2,7,8,135,58,84,294378.5
541483,715243,3,87442,2,1,12,161,102,132,278759.5
554232,775303,7,128961,1,3,10,176,82,126,140884
665615,878127,7,79813,3,1,13,158,110,138,444625
506121,763706,2,58557,4,2,15,196,97,87,401500
684924,737091,7,132498,1,5,11,164,69,94,174399
516747,780413,2,74396,1,6,15,159,95,134,355175
681098,791722,6,51032,2,7,8,150,59,128,537014
529627,755870,6,90969,1,4,11,179,120,100,275757
554928,730625,5,129991,3,4,14,168,71,77,122139.5
608405,818986,7,73851,1,5,10,175,109,116,411701
679088,710099,7,72223,2,8,12,163,113,93,413954.5
577448,711931,7,140455,4,5,13,137,71,86,76772
602737,717237,2,143242,3,8,9,160,106,121,103742.5
632159,818801,2,57124,2,6,8,152,73,134,501083.5
580419,730826,3,88396,3,10,15,176,77,82,352318.5
556014,776692,6,108315,3,3,15,165,120,93,229749.5
674431,856101,3,109797,4,9,9,146,64,101,356189
658253,796313,5,113147,3,5,9,189,84,104,275045.5
696589,814817,7,70964,2,10,14,195,57,78,513722.5
622660,741192,6,126380,3,1,9,145,102,111,172859.5
684369,829557,2,131804,2,4,8,144,55,76,230428.5
643088,794591,6,110396,2,4,13,171,94,119,274172
597016,787804,6,74444,5,3,8,188,80,79,392635.5
568614,791824,5,98691,2,7,11,160,52,84,292520.5
632007,839452,4,122813,2,5,12,169,70,121,245796
639784,775197,4,62513,4,3,9,148,115,122,457793
628855,871968,3,89986,1,9,8,151,107,102,420083
625272,880688,6,122747,5,7,13,149,63,107,268314
685935,784038,5,111461,2,8,12,142,73,114,304216.5
572334,897566,7,55973,3,9,15,177,53,85,532570.5
662318,710417,4,82204,4,2,14,141,101,73,357823
607647,798207,7,78435,5,3,15,192,109,128,382794.5
647888,834728,6,67098,5,2,12,193,110,121,470890.5
508437,743211,6,77353,4,8,11,184,53,80,329639
504320,706580,7,95032,3,3,14,164,71,138,217446
544593,874532,2,109453,5,4,13,159,99,105,274075
543337,731550,4,95556,5,1,8,150,95,103,256476.5
630048,838764,7,113078,3,5,15,173,74,119,275670
602489,833980,6,104924,1,3,11,158,55,125,295002
655171,797665,6,64547,1,2,15,172,56,99,464634.5
622180,770137,4,76283,3,9,12,198,71,72,420403
508009,891736,6,54712,4,7,12,148,106,115,486308.5
671462,829731,4,119637,1,7,14,146,59,136,280209
669146,828352,5,132078,1,1,9,194,90,138,219127
688912,771917,3,104178,2,2,14,156,94,86,313879
658059,710293,2,61132,1,2,9,169,106,76,439864.5
535574,740396,7,64457,5,7,13,159,77,76,381960
697488,887714,2,130004,3,6,10,198,57,99,276805.5
616614,828422,6,144644,4,1,11,165,79,95,140796.5
528703,855562,3,92369,5,4,14,176,70,138,324899.5
609545,842201,3,97223,1,3,12,173,99,135,337257
520501,740722,3,63571,4,4,12,197,78,135,377507
662468,874591,7,133038,3,4,15,184,84,77,228892.5
676638,735838,5,97013,3,3,15,180,99,100,317168.5
508137,807048,5,122974,1,2,9,193,111,78,164382
517451,770875,4,52568,1,1,12,151,76,73,433602
660842,826237,6,125735,2,2,10,195,93,113,236994
570018,758728,3,112885,4,9,14,160,69,92,243006.5
651702,832560,5,114604,4,4,13,185,94,70,283435.5
610246,867049,5,145711,3,8,9,194,58,95,170960.5
552511,877846,7,146376,3,10,12,141,58,112,171620
637577,744443,5,99114,3,2,14,189,120,86,293424.5
623158,878859,6,74674,5,1,10,158,83,81,450198.5
508452,785537,4,78314,2,3,15,188,65,138,333672
590329,728019,7,50324,2,5,11,196,51,106,451290
560706,847060,7,146906,3,3,12,163,76,128,108354
683163,797707,2,110771,3,6,13,196,53,75,301591
653370,895314,7,67912,1,1,12,136,120,101,494542
696654,760296,2,59080,2,10,9,194,81,76,542371
614333,830559,5,123416,3,5,10,153,86,74,229110
672201,741077,3,81786,1,1,13,138,91,69,379608
502131,807383,5,125450,2,3,15,188,119,77,151836.5
699859,879210,5,136497,1,1,14,191,80,110,242273.5
691881,881862,5,90839,3,3,11,168,83,70,422417
638415,766346,4,54984,3,5,14,169,50,120,483884
589165,807150,6,53075,5,7,9,200,73,117,492171
678638,756501,7,101835,4,8,10,193,84,81,318951
658177,759879,7,70564,1,10,15,176,74,119,468666
579272,705431,6,69640,4,2,10,170,92,70,360647.5
619697,880221,5,66345,4,8,12,185,82,92,500164
665221,751904,5,110234,2,1,13,176,82,94,266341
694439,834193,5,68013,3,5,15,179,107,81,492681.5
680035,857076,3,92691,4,5,15,145,99,97,400027.5
588392,831774,7,61101,4,4,14,158,119,111,458591.5
516722,865589,4,141800,1,2,12,197,91,87,123719.5
511550,750505,5,130810,2,10,15,176,54,89,156513
640187,859754,2,110828,1,3,9,179,56,120,306982.5
601674,802226,2,62186,3,3,9,191,95,112,453672.5
645041,752476,7,63498,1,10,10,173,108,72,486590
549895,792233,5,95730,5,8,14,170,91,123,304818
572446,870038,3,132274,4,7,14,147,54,100,201188.5
627403,785111,7,64701,4,6,13,186,88,129,443735.5
602944,734207,7,117240,4,9,15,148,73,77,221510
507549,884178,6,62638,2,6,11,150,53,97,445538
644453,885031,4,131598,3,8,10,148,98,129,254581
696315,796530,2,124475,2,8,13,187,98,121,265194
590968,836673,2,102791,1,5,13,149,65,100,304445
698453,746977,4,93630,4,8,15,182,96,135,364898
511005,817238,2,113558,5,6,15,144,112,138,215633.5
621407,891049,5,121739,3,3,11,166,77,132,268200.5
621591,720042,2,89687,1,3,14,184,73,136,312469
600873,718675,5,91204,5,5,15,183,76,133,296829
533518,787875,4,78060,5,2,10,187,120,107,349780
687819,815896,7,63993,3,9,12,148,74,110,517366
629451,895138,4,97989,5,10,15,135,74,99,421655.5
517766,747853,4,79429,3,6,14,170,76,92,318858
520755,714287,6,141565,1,9,13,146,95,128,77167
509487,786288,5,71488,1,3,9,135,60,84,360675
568040,877489,5,136622,2,3,12,164,119,75,175102.5
630842,709467,6,64667,4,4,9,150,106,139,408860.5
549630,786882,6,148724,2,5,13,170,62,126,71314
519884,721572,2,92717,4,9,12,192,76,73,280123
650007,844846,6,148846,2,9,13,138,61,109,177933.5
512809,861615,3,88429,5,7,14,174,54,85,343595
570570,818218,6,96565,4,2,8,166,87,140,305002.5
642569,771234,2,81525,1,10,14,135,81,136,431060
534259,703802,5,134781,4,8,15,155,108,99,95533.5
655595,738863,5,136865,5,1,14,193,117,103,150074
547835,774880,4,63934,1,3,11,198,91,137,405505
605017,835653,4,98980,4,7,13,146,106,125,333091.5
589290,827825,5,58548,3,9,12,182,108,85,502708.5
579894,750878,7,95846,4,10,13,150,66,140,324373
549439,863684,4,52213,3,5,12,146,87,102,499121
511487,849844,2,92230,1,6,10,196,73,78,315841.5
548349,854964,2,59864,3,6,8,152,63,75,466371
643136,857919,5,143090,2,1,12,161,91,77,176858
625747,780263,5,125694,2,7,13,155,86,123,207352.5
616528,818206,5,125066,1,10,12,152,106,115,265799.5
698612,868092,4,139859,3,6,14,188,54,73,227669
583979,711820,2,71716,2,6,11,163,68,74,365136.5
581950,739722,3,138715,1,6,14,159,101,101,110021.5
686990,770762,2,132538,2,8,15,181,53,97,215386
591081,843578,2,54601,5,6,14,198,89,84,504643.5
563465,892776,3,71598,5,1,12,195,97,70,443423
677183,811853,7,66367,5,4,15,147,59,72,472972.5
546807,806720,6,97044,3,9,11,177,83,81,314576.5
591834,765751,5,94365,1,4,8,194,81,95,300499.5
519909,789003,4,66514,3,10,13,139,50,69,438223
653906,702490,4,60086,5,2,11,168,107,95,439166
612406,885832,6,93572,5,10,15,142,56,115,422774.5
553193,713245,7,144691,3,4,13,144,89,69,46920.5
660351,703234,4,56991,1,8,14,151,66,97,469956
649982,832534,6,128355,2,4,14,185,53,100,224745
660260,791726,2,75311,4,4,10,143,74,89,425960
640818,757650,3,91163,5,6,9,180,109,138,340165
639010,835484,5,107869,4,1,9,165,74,85,304923.5
609622,753566,7,61872,2,5,8,191,76,100,427496.5
678056,863982,5,146214,2,2,14,155,91,94,184900.5
538192,810862,3,103310,3,2,11,193,111,105,261568
620963,829511,3,95513,2,3,8,153,118,96,343416.5
670179,762533,3,65710,2,6,13,165,107,124,457581
508335,757721,6,54003,2,7,11,160,106,80,421781
650901,817094,2,114705,5,2,10,176,96,69,276960.5
523545,737642,5,82580,4,3,12,187,98,100,299609
574756,890770,5,61160,3,6,9,167,65,106,490779.5
510675,817125,6,58928,4,1,13,180,108,85,425083.5
607360,890036,3,102435,5,6,9,146,70,119,344495
682076,793665,3,148100,5,6,13,151,109,133,151080.5
652175,756878,3,96686,5,4,10,190,115,140,320008
624982,754152,7,67045,1,8,13,188,118,127,429669
594417,819295,6,125188,1,2,13,156,81,135,202503
549029,736337,4,106607,2,10,9,155,65,91,265955
573767,863639,4,87427,1,6,12,151,79,74,372595.5
698493,747571,2,127410,3,1,12,177,92,128,213768.5
600109,884745,7,74321,2,2,12,192,113,95,437043.5
690955,714804,6,67692,4,6,8,151,84,126,432836
503157,777340,2,89738,1,9,15,187,81,114,311109
637691,717652,2,98880,2,3,11,195,60,71,282496.5
643034,892814,5,94688,5,3,9,173,84,99,389512
689781,750728,5,97874,5,4,15,142,83,86,329538.5
691412,769253,2,145509,1,5,13,139,79,78,150076
511480,707187,7,106846,4,6,11,145,75,128,178180.5
513242,812506,7,59097,4,1,13,168,89,127,418871.5
509814,747248,6,149191,1,3,8,184,100,103,28226.5
674907,768549,4,99207,4,2,14,160,64,100,325176
661284,884211,3,120926,5,7,9,166,105,131,299129.5
613975,814126,7,71977,5,3,15,160,72,123,419713
671271,885264,2,115241,4,8,15,197,101,114,334502
685169,751120,5,95035,3,6,14,193,72,76,340720
510892,849859,6,90941,1,7,10,196,82,93,321363
589240,746731,7,103849,2,10,15,150,99,127,294502.5
656362,723313,6,57026,3,9,8,184,69,134,487717
653805,873546,2,98017,2,7,8,199,58,119,380231
565452,735371,3,65422,5,4,10,155,112,111,390915.5
500265,753148,7,52701,5,7,9,184,108,84,417693.5
636134,747539,7,90585,5,7,10,176,62,71,331263.5
542995,722081,4,80070,3,2,14,159,93,114,312164.5
694363,751659,6,111844,5,3,15,144,84,99,273707
518767,854572,5,80054,4,6,14,186,53,126,369571.5
697680,705256,7,129855,2,6,9,157,92,70,177748.5
643495,800644,7,93270,2,5,12,192,89,100,342427
608377,799455,7,65698,4,1,14,180,95,71,433504
503856,768757,3,77675,3,5,15,161,83,102,327454.5
563990,768773,7,93188,1,7,8,181,81,96,293841
582950,797342,7,137660,2,10,14,189,96,111,181414.5
592057,726915,6,127668,2,6,14,188,107,132,149141.5
568019,713735,5,140488,2,6,12,149,96,93,81507.5
520219,714158,6,85398,1,1,13,139,108,77,271956
699714,862931,6,89279,2,7,8,153,78,140,428955.5
657841,850078,5,66460,3,5,11,153,65,93,488457
546188,876416,4,53309,5,8,11,160,50,113,515722.5
520244,753767,4,142396,5,4,9,200,117,97,69231.5
542922,731562,4,128326,4,2,11,145,106,87,124183.5
532784,822216,4,69525,1,8,9,181,111,68,415493
566392,823362,6,101287,5,1,10,140,55,74,287588.5
601462,700177,3,69779,4,6,15,176,56,114,376267.5
501569,832080,6,115822,4,8,13,188,100,117,216831.5
644663,798258,6,108644,2,2,9,155,67,136,283248
568410,707813,2,145030,2,3,15,179,67,71,58384
536331,747386,2,103983,3,5,13,159,72,102,227845.5
590078,746933,5,147994,4,10,10,146,114,125,125721.5
530050,736198,2,74905,4,6,13,169,72,97,338141.5
532196,811276,4,100003,1,6,14,151,90,132,275385
593197,834788,6,100726,4,7,12,187,91,121,316387.5
646220,702366,4,145992,2,7,12,182,106,82,98489.5
576412,749928,4,114468,2,8,11,137,55,140,221412.5
607256,722776,4,116286,2,10,11,144,77,112,249603
635763,822326,3,130540,1,1,12,159,93,75,206999.5
582475,864607,5,147580,5,7,9,169,94,74,141833.5
577040,723283,3,74489,1,9,8,179,96,136,381846.5
620721,769100,6,130890,3,9,9,168,85,89,197320
640249,792994,2,54434,1,9,11,172,107,79,528634
698848,706280,7,111194,2,10,10,199,57,133,299645
546212,886437,2,120388,3,3,13,151,65,119,235251.5
673588,755102,6,147206,3,4,14,193,98,115,122567.5
652966,812593,5,69621,3,1,8,164,86,114,453069
609859,884227,2,53573,2,8,13,181,120,72,549406
696353,796972,7,55340,3,8,8,169,64,115,533610.5
667905,842018,7,143488,4,4,12,142,74,74,173847
630597,791700,3,83938,5,4,12,136,56,115,377575
627725,827176,7,84284,3,6,11,141,105,74,386141
596907,895080,2,88420,2,7,15,173,119,72,401011.5
542846,889915,3,87697,4,4,9,197,96,100,366732
596157,807829,3,123556,4,9,15,162,74,79,237954
589020,754313,7,97474,1,3,9,169,93,135,273728
649156,810867,6,72457,4,4,10,153,76,113,437540.5
573939,714027,6,149902,4,9,15,194,119,139,70862
577323,811996,4,112378,3,7,12,135,60,114,253387
592610,704912,3,130989,1,4,13,189,89,69,125454
600762,858008,2,118272,4,10,9,152,118,79,307008
653978,750919,7,70600,1,5,12,161,53,75,413424.5
525901,756923,7,116289,1,5,14,145,88,89,169674.5
660172,776043,2,108202,4,10,9,199,75,130,336038
678535,708816,6,96933,3,1,11,146,120,104,302423
583781,897344,6,148838,4,8,14,149,100,140,158511
664315,810730,2,132059,2,8,13,150,87,87,225917
630573,760787,5,141683,3,8,11,185,51,109,144124
652544,783771,7,83487,4,5,10,141,62,79,378071.5
515594,779382,4,128177,2,10,15,191,52,106,184571
642521,870335,6,139432,5,1,11,168,117,123,196639.5
532317,745223,3,132129,2,8,12,200,95,79,126791.5
505785,856378,2,68343,3,3,13,157,103,105,408203.5
545595,717327,5,81284,5,10,15,152,62,124,356606.5
602529,869728,3,61880,3,8,10,179,102,81,505223.5
588202,793072,3,68068,2,5,14,156,85,124,420102.5
676577,855183,5,52489,2,9,11,153,56,99,584116.5
692378,826787,3,112953,2,5,11,188,53,81,309449
548082,732388,5,88960,3,2,12,143,71,70,283184
521023,713000,5,66028,5,9,12,177,57,126,382676
553490,894415,3,56331,3,9,13,183,107,72,528418.5
507558,883156,2,101069,1,10,13,155,77,124,341328
613093,877850,7,126287,2,1,13,137,88,117,232192
628741,846933,7,56894,2,5,9,174,52,117,503648
591763,825070,7,128694,5,5,10,165,85,90,188582
667176,740200,6,80059,2,4,10,157,54,84,380289.5
675546,786507,6,64839,3,10,15,181,86,122,518211
616858,777197,7,95246,4,2,8,193,75,85,308376.5
681635,864726,7,53183,4,9,13,139,90,133,582347
553989,841852,3,147158,2,1,8,159,62,82,109367
654498,764645,4,136691,5,8,8,155,112,138,180476.5
633837,776469,2,64662,1,3,14,135,72,125,446875
566783,738810,6,70087,3,10,11,141,106,136,418934
577471,890960,3,64120,3,6,13,144,51,113,481862
515637,718016,5,52974,1,7,12,185,82,74,412014.5
665231,861124,6,117094,1,6,12,162,60,72,295021
524837,862388,5,112977,1,4,10,194,110,139,240926
661147,880541,3,136795,1,1,12,167,84,75,223778.5
643744,742863,4,64764,4,10,9,151,99,135,484480.5
675458,713650,5,149729,3,6,10,154,77,122,98311.5
648199,841541,7,121114,2,5,15,161,95,75,253867
603121,790583,4,106715,2,10,14,138,59,71,319728
587138,899702,3,114156,1,2,11,182,95,95,286937.5
668427,811766,3,60176,4,8,15,151,87,135,516466
634234,882393,4,115760,1,4,15,145,51,138,295553.5
547958,881844,7,58644,3,5,10,170,107,80,473834
595249,865315,5,52227,1,1,14,157,54,136,520084
528476,803291,7,113280,4,5,11,179,85,102,206678
516158,778450,7,145395,3,9,14,188,52,100,87234.5
515286,815528,2,118682,1,1,15,167,83,95,190949
635177,864741,3,67689,4,6,11,176,55,102,483708.5
556073,715972,6,82440,5,8,15,180,58,101,320603
516090,894113,4,54562,1,3,11,145,90,115,486699
587022,811616,4,50888,5,4,12,151,89,102,497572.5
687137,773677,3,50460,2,3,9,183,68,90,528794
639183,859130,2,146017,4,4,9,162,55,75,166283
682808,727519,3,116349,2,1,11,170,101,129,239923
604287,786970,4,100572,3,9,12,141,63,71,322684
681606,874791,4,71430,2,5,15,140,52,106,493806.5
629323,711938,7,87618,5,5,11,161,82,139,315131.5
677501,708173,5,148135,2,8,9,159,104,89,115351
638444,849075,7,136786,5,5,9,174,68,135,191566
519972,887661,2,90429,5,6,13,137,82,111,347784.5
588251,738419,7,63815,4,1,12,142,102,133,400444.5
627569,893649,4,73332,1,1,14,199,111,103,467074.5
506504,700428,4,105905,3,1,13,160,52,130,179711.5
666094,871905,6,104220,3,9,8,198,119,129,378132.5
500921,792216,6,56937,5,9,14,185,64,117,446300.5
598099,765290,7,67520,2,9,9,141,103,75,432951.5
571728,707666,4,78673,4,7,12,179,77,94,333655.5
623825,729335,2,56523,5,6,12,155,57,108,456154.5
623763,771524,7,71571,1,2,14,136,50,100,403213.5
541051,785642,5,91792,5,5,15,189,82,68,298023
659445,862435,7,121144,1,6,8,153,118,117,272075
620112,850548,5,113638,4,9,8,171,51,120,309455
650874,828284,3,143076,5,9,14,169,52,125,198511.5
613678,893062,5,128700,5,3,14,144,62,97,238941
504448,857236,2,100091,3,5,13,199,50,127,282418.5
678529,770463,3,61501,3,5,13,142,62,132,480307
505738,748993,5,89569,1,5,10,189,64,119,269326
507180,872051,7,121255,2,7,10,192,64,88,204833.5
531436,700159,4,121583,4,4,10,196,108,108,130233.5
615930,767273,5,124225,4,9,8,145,91,88,223369.5
664917,802058,6,58798,4,5,8,171,61,82,496671
538623,721997,7,119412,3,6,8,184,80,118,148491
640509,749893,5,143410,1,7,9,179,80,120,128632.5
598876,819161,6,100630,3,9,8,166,76,138,332478.5
698748,837828,3,110549,5,9,10,183,79,111,357294
533774,870736,6,70261,5,7,14,188,99,119,427590
533182,835338,7,132541,3,4,11,185,83,95,146568
542658,847107,3,120144,4,6,10,190,80,88,218814
624538,774295,5,133782,5,8,9,186,99,113,180912
620142,723335,2,71646,3,5,13,167,61,136,387089
582509,866266,6,81194,5,9,11,182,95,139,427079
633666,806052,7,115176,5,2,11,152,71,95,252549.5
663651,834585,7,64973,4,7,10,186,113,126,490000.5
600974,835783,5,91449,5,10,11,149,70,120,402812.5
549326,784319,5,111631,4,1,8,136,113,115,219462.5
693495,830322,6,77570,5,3,9,182,109,79,449650
638946,793215,7,148642,5,1,8,158,66,88,114860
651106,779208,4,53137,3,8,8,191,109,121,518845
686601,879334,7,142201,5,1,12,135,65,114,207552
657665,741259,7,88825,1,6,13,143,73,97,339888
629786,737281,6,125022,3,10,14,188,85,137,229982
552309,750321,6,134717,4,10,11,164,66,126,159309.5
586019,808068,2,140760,5,7,12,167,82,83,144191.5
676112,791580,2,139535,3,10,13,199,100,84,226087.5
648791,740200,6,145066,4,2,15,145,118,120,111175.5
646250,839109,7,124667,5,5,15,163,53,129,239018
506701,848062,7,96596,3,9,9,192,52,104,312454.5
688828,866136,4,118319,1,5,10,146,93,73,305463
507804,835300,7,97320,3,10,13,175,82,114,324260
585069,872644,6,104912,2,1,11,176,70,137,305589
546523,719590,6,113621,5,6,8,199,95,109,180368.5
643100,860268,3,111289,2,1,12,153,80,97,306660
529558,833873,4,85911,1,3,13,145,79,78,337917
691061,729248,3,140142,3,10,9,180,53,109,199798
696192,876112,2,122105,5,3,13,147,114,80,299655
645147,858176,4,101263,5,3,9,168,59,129,348000
510868,804221,2,129439,2,4,15,153,106,107,140596
632769,841027,7,60944,4,6,11,151,116,111,489368
580888,897357,6,57543,1,5,9,172,99,105,506854
548116,811132,4,77196,3,4,14,155,85,95,371227
544374,858658,6,58398,4,4,13,182,101,105,465338.5
601439,749264,5,53174,2,4,13,138,117,135,461900.5
684983,717859,2,133843,3,5,13,141,84,129,167978.5
517894,840944,4,98173,2,8,12,184,77,122,302878.5
637719,811720,6,142975,4,4,15,164,55,114,150234.5
512312,779578,2,133956,2,2,9,189,77,98,110359.5
682642,822524,3,89634,1,2,13,183,65,116,394208.5
630659,821454,4,147871,2,5,9,198,107,84,135874
564980,727538,3,111622,1,8,15,135,91,135,216327
691946,879308,6,124010,5,3,15,137,102,120,287675
647186,834325,3,60666,4,1,9,146,107,125,498712
697555,716161,5,63403,1,10,10,174,74,125,501920.5
616223,800466,4,143238,1,9,10,194,78,116,164649.5
589692,776028,7,91182,2,10,15,178,53,71,360008
554778,873033,2,78535,3,4,8,185,73,125,400606.5
636153,720593,2,127404,1,3,14,144,67,118,169125.5
633227,838144,7,55789,3,7,11,162,81,105,512885.5
680056,742511,7,61687,4,2,8,154,69,74,456840.5
661301,714269,4,135652,4,4,11,140,86,72,145898.5
596906,858199,4,116213,1,3,12,190,74,123,262576
543587,811245,3,72714,5,3,12,151,100,112,388376
695972,709209,4,120970,1,4,13,151,118,107,218983.5
655547,798378,5,99194,1,2,9,195,51,118,328863
588901,868312,3,97934,5,5,10,184,113,79,340112
653099,797771,2,88306,2,10,8,196,76,121,422439.5
509826,840086,7,92567,3,8,12,191,83,101,313049.5
559701,789783,5,147852,3,10,15,157,77,73,132159
563886,860148,3,64481,5,1,14,163,113,108,455824.5
524970,845639,6,126851,3,10,9,182,95,93,224359.5
615463,712908,4,51554,5,5,9,148,96,70,460780
658513,734546,6,105989,3,4,9,149,78,119,269532.5
627918,872779,5,78154,5,6,10,165,100,124,441865
539406,891627,6,86704,1,7,15,175,118,107,373529
587812,858110,4,74895,5,8,15,148,87,117,441104
617893,728235,5,91030,4,4,11,163,84,108,308643.5
693986,727374,3,82191,5,1,9,139,107,99,383570.5
675305,845749,5,52086,4,6,15,179,104,124,555336.5
663877,712781,4,125669,1,3,12,153,74,74,185485.5
563396,793145,4,56387,4,6,8,173,64,133,456827.5
557699,879964,7,105139,5,3,11,197,114,87,291815.5
632794,734480,7,120138,3,9,10,155,52,105,224533.5
533346,733566,6,123028,3,7,11,140,103,120,146223
548987,852811,7,70597,1,3,13,191,107,106,410516
649207,878038,4,66618,2,9,9,172,63,114,526394
672595,758004,2,87199,1,7,8,149,78,121,375097.5
607575,812966,3,129779,1,5,11,169,119,106,192853.5
541464,752239,3,112964,2,8,13,155,106,79,211528.5
654984,768431,3,113292,2,5,8,147,118,140,260231
541106,842527,4,123788,3,10,8,136,67,105,246460
664983,736838,3,95495,2,9,10,137,56,78,348535
679306,783183,5,53831,4,2,14,161,106,100,515167.5
668817,784845,5,129661,1,1,13,147,87,113,206883.5
666285,848780,4,69558,2,2,10,140,66,115,479031
578865,738976,5,139287,2,7,12,170,111,104,108894
616371,852340,6,74383,1,7,11,166,64,93,441561.5
507983,761811,3,116587,3,2,14,169,90,124,168854.5
692252,803941,3,52686,1,8,12,191,71,73,553855
671230,719802,2,75622,2,6,10,200,120,114,397183
514779,759061,4,132690,2,6,12,172,100,137,109828.5
586833,842082,7,110122,3,10,9,195,67,132,315925
643044,853932,3,139489,5,8,9,167,102,83,208573.5
663185,714026,3,68247,3,7,13,189,103,107,424305
591776,876192,4,148138,5,9,10,179,95,81,172234.5
515983,700536,7,104079,4,6,13,138,64,121,188186
699023,838654,7,122196,1,6,13,194,94,139,275837.5
521447,724511,2,114405,5,3,14,179,63,71,167281.5
655963,766226,5,50648,3,4,11,140,112,78,507799
536176,735637,6,145766,1,6,8,147,114,69,53040
666176,867026,4,98867,2,8,15,196,59,121,387321.5
528409,796046,3,108126,2,10,10,167,88,76,279833.5
529515,729234,5,74320,2,3,13,144,92,73,330908.5
666466,765086,5,84645,4,9,14,170,104,90,405950
642956,737175,6,89816,1,5,12,170,57,72,328698
542761,830535,6,104526,5,8,8,188,88,98,282821.5
595967,873068,5,85276,5,6,11,157,84,79,397522
689087,705059,6,117501,2,9,15,189,104,113,253037
633198,860423,3,147282,3,8,14,169,101,106,174352.5
601097,848296,7,59454,3,9,11,135,84,71,508328.5
588507,872216,2,124399,3,7,8,159,107,96,241487.5
687237,843143,6,125638,1,9,15,143,101,94,288556.5
555553,756209,4,86142,4,9,11,154,111,91,341076
673958,842763,5,55722,3,10,10,151,96,125,584267.5
616026,731088,2,80503,1,4,9,168,101,136,352284.5
568702,849865,7,125268,1,7,11,176,99,116,208468
547286,707757,5,120623,1,4,14,172,85,133,144272.5
520389,757603,3,126940,1,10,15,194,73,135,181428.5
587975,708052,3,85431,5,1,13,147,94,114,307993
541957,809796,6,68188,4,7,10,186,86,135,408405.5
